municipality,office_id,role,elected,seats,seat_structure,term_years,staggered_terms,partisan,legal_source_url,election_source_url,results_source_url,verification_status,notes,local_title
Richmond,richmond-ma/select-board-member,Select Board Member,True,3,board,3,True,,https://cms6.revize.com/revize/richmondma/Bylaws%20Final%20thru%20May%2015%2C%202024.pdf,https://cms6.revize.com/revize/richmondma/Bylaws%20Final%20thru%20May%2015%2C%202024.pdf,https://cms6.revize.com/revize/richmondma/Bylaws%20Final%20thru%20May%2015%2C%202024.pdf,schema-ready,Chapter III §1 enumerates three Selectmen as elected.,Select Board Member
Richmond,richmond-ma/school-committee-member,School Committee Member,True,5,board,3,True,,https://cms6.revize.com/revize/richmondma/Bylaws%20Final%20thru%20May%2015%2C%202024.pdf,https://cms6.revize.com/revize/richmondma/Bylaws%20Final%20thru%20May%2015%2C%202024.pdf,https://cms6.revize.com/revize/richmondma/Bylaws%20Final%20thru%20May%2015%2C%202024.pdf,schema-ready,Chapter III §1 enumerates five School Committee members as elected.,School Committee Member
Richmond,richmond-ma/board-of-health-member,Board of Health Member,True,5,board,3,True,,https://cms6.revize.com/revize/richmondma/Bylaws%20Final%20thru%20May%2015%2C%202024.pdf,https://cms6.revize.com/revize/richmondma/Bylaws%20Final%20thru%20May%2015%2C%202024.pdf,https://cms6.revize.com/revize/richmondma/Bylaws%20Final%20thru%20May%2015%2C%202024.pdf,schema-ready,Chapter III §1 enumerates five Board of Health members as elected.,Board of Health Member
Richmond,richmond-ma/library-trustee,Library Trustee,True,3,board,3,True,,https://cms6.revize.com/revize/richmondma/Bylaws%20Final%20thru%20May%2015%2C%202024.pdf,https://cms6.revize.com/revize/richmondma/Bylaws%20Final%20thru%20May%2015%2C%202024.pdf,https://cms6.revize.com/revize/richmondma/Bylaws%20Final%20thru%20May%2015%2C%202024.pdf,schema-ready,Chapter III §1 enumerates three Library Trustees as elected.,Library Trustee
Richmond,richmond-ma/moderator,Moderator,True,1,single-office,1,False,,https://cms6.revize.com/revize/richmondma/Bylaws%20Final%20thru%20May%2015%2C%202024.pdf,https://cms6.revize.com/revize/richmondma/Bylaws%20Final%20thru%20May%2015%2C%202024.pdf,https://cms6.revize.com/revize/richmondma/Bylaws%20Final%20thru%20May%2015%2C%202024.pdf,schema-ready,Chapter III §1 enumerates Moderator as elected; general one-year rule applies.,Moderator
Richmond,richmond-ma/finance-committee-member,Finance Committee Member,True,5,board,3,True,,https://cms6.revize.com/revize/richmondma/Bylaws%20Final%20thru%20May%2015%2C%202024.pdf,https://cms6.revize.com/revize/richmondma/Bylaws%20Final%20thru%20May%2015%2C%202024.pdf,https://cms6.revize.com/revize/richmondma/Bylaws%20Final%20thru%20May%2015%2C%202024.pdf,schema-ready,Richmond is an exception: Chapter III §1 expressly enumerates five Finance Committee members as elected.,Finance Committee Member
Richmond,richmond-ma/planning-board-member,Planning Board Member,True,5,board,5,True,,https://cms6.revize.com/revize/richmondma/Bylaws%20Final%20thru%20May%2015%2C%202024.pdf,https://cms6.revize.com/revize/richmondma/Bylaws%20Final%20thru%20May%2015%2C%202024.pdf,https://cms6.revize.com/revize/richmondma/Bylaws%20Final%20thru%20May%2015%2C%202024.pdf,schema-ready,Chapter III §1 enumerates five Planning Board members; five-year staggered terms.,Planning Board Member
Rochester,rochester-ma/moderator,Moderator,True,1,single-office,1,False,,https://www.townofrochestermass.com/sites/g/files/vyhlif5446/f/uploads/2022_annual_town_report.pdf,https://www.townofrochestermass.com/sites/g/files/vyhlif5446/f/events/fy2027_atm_warrant_-_stamped.pdf,https://www.townofrochestermass.com/sites/g/files/vyhlif5446/f/events/fy2027_atm_warrant_-_stamped.pdf,schema-ready,Office established in official annual-election/warrant materials.,Moderator
Rochester,rochester-ma/select-board-member,Select Board Member,True,3,board,3,True,,https://www.townofrochestermass.com/sites/g/files/vyhlif5446/f/events/fy2027_atm_warrant_-_stamped.pdf,https://www.townofrochestermass.com/sites/g/files/vyhlif5446/f/events/fy2027_atm_warrant_-_stamped.pdf,https://www.townofrochestermass.com/sites/g/files/vyhlif5446/f/events/fy2027_atm_warrant_-_stamped.pdf,schema-ready,Office established in official annual-election/warrant materials.,Select Board Member
Rochester,rochester-ma/tax-collector,Tax Collector,True,1,single-office,3,False,,https://www.townofrochestermass.com/sites/g/files/vyhlif5446/f/events/fy2027_atm_warrant_-_stamped.pdf,https://www.townofrochestermass.com/sites/g/files/vyhlif5446/f/events/fy2027_atm_warrant_-_stamped.pdf,https://www.townofrochestermass.com/sites/g/files/vyhlif5446/f/events/fy2027_atm_warrant_-_stamped.pdf,schema-ready,Office established in official annual-election/warrant materials.,Tax Collector
