municipality,office_id,seat,person_name,current_status,source_url,retrieved_on,notes
Williamsburg,williamsburg-ma/board-of-assessors,1,Denise Banister,verified,https://www.burgy.org/board-assessors,2026-08-25,Current holder verified from recent official roster/election evidence.
Williamsburg,williamsburg-ma/board-of-assessors,2,Glen Everett,verified,https://www.burgy.org/board-assessors,2026-08-25,Current holder verified from recent official roster/election evidence.
Williamsburg,williamsburg-ma/board-of-assessors,3,,unresolved,https://www.burgy.org/town-clerk/files/williamsburg-annual-town-election-ballot-2026,2026-08-25,Current holder not safely reconciled from authoritative 2026 evidence.
Williamsburg,williamsburg-ma/board-of-health,1,Donna Gibson,verified,https://www.burgy.org/board-health,2026-08-25,Current holder verified from recent official roster/election evidence.
Williamsburg,williamsburg-ma/board-of-health,2,Gordon “Rusty” Luce,verified,https://www.burgy.org/board-health,2026-08-25,Current holder verified from recent official roster/election evidence.
Williamsburg,williamsburg-ma/board-of-health,3,Helen Symons,verified,https://www.burgy.org/board-health,2026-08-25,Current holder verified from recent official roster/election evidence.
Williamsburg,williamsburg-ma/library-trustees,1,Joan Coryat,verified,https://www.burgy.org/library-board-trustees,2026-08-25,Current holder verified from recent official roster/election evidence.
Williamsburg,williamsburg-ma/library-trustees,2,Kenneth Borden,verified,https://www.burgy.org/library-board-trustees,2026-08-25,Current holder verified from recent official roster/election evidence.
Williamsburg,williamsburg-ma/library-trustees,3,,unresolved,https://www.burgy.org/town-clerk/files/williamsburg-annual-town-election-ballot-2026,2026-08-25,Current holder not safely reconciled from authoritative 2026 evidence.
Williamsburg,williamsburg-ma/library-trustees,4,,unresolved,https://www.burgy.org/town-clerk/files/williamsburg-annual-town-election-ballot-2026,2026-08-25,Current holder not safely reconciled from authoritative 2026 evidence.
Williamsburg,williamsburg-ma/library-trustees,5,,unresolved,https://www.burgy.org/town-clerk/files/williamsburg-annual-town-election-ballot-2026,2026-08-25,Current holder not safely reconciled from authoritative 2026 evidence.
Williamsburg,williamsburg-ma/library-trustees,6,,unresolved,https://www.burgy.org/town-clerk/files/williamsburg-annual-town-election-ballot-2026,2026-08-25,Current holder not safely reconciled from authoritative 2026 evidence.
Williamsburg,williamsburg-ma/oliver-smith-elector,1,,unresolved,https://www.burgy.org/town-clerk/files/williamsburg-annual-town-election-ballot-2026,2026-08-25,Current holder not safely reconciled from authoritative 2026 evidence.
Williamsburg,williamsburg-ma/finance-committee,1,Eric Cerreta,verified,https://www.burgy.org/finance-committee,2026-08-25,Current holder verified from recent official roster/election evidence.
Williamsburg,williamsburg-ma/finance-committee,2,Charles Dudek,verified,https://www.burgy.org/finance-committee,2026-08-25,Current holder verified from recent official roster/election evidence.
Williamsburg,williamsburg-ma/finance-committee,3,Melinda McCall,verified,https://www.burgy.org/finance-committee,2026-08-25,Current holder verified from recent official roster/election evidence.
Williamsburg,williamsburg-ma/finance-committee,4,Julia Peters,verified,https://www.burgy.org/finance-committee,2026-08-25,Current holder verified from recent official roster/election evidence.
Williamsburg,williamsburg-ma/finance-committee,5,David Boughton,verified,https://www.burgy.org/finance-committee,2026-08-25,Current holder verified from recent official roster/election evidence.
Williamsburg,williamsburg-ma/finance-committee,6,Melissa Zawadzki,verified,https://www.burgy.org/finance-committee,2026-08-25,Current holder verified from recent official roster/election evidence.
Williamsburg,williamsburg-ma/finance-committee,7,,unresolved,https://www.burgy.org/town-clerk/files/williamsburg-annual-town-election-ballot-2026,2026-08-25,Current holder not safely reconciled from authoritative 2026 evidence.
Williamsburg,williamsburg-ma/finance-committee,8,,unresolved,https://www.burgy.org/town-clerk/files/williamsburg-annual-town-election-ballot-2026,2026-08-25,Current holder not safely reconciled from authoritative 2026 evidence.
Williamsburg,williamsburg-ma/finance-committee,9,,unresolved,https://www.burgy.org/town-clerk/files/williamsburg-annual-town-election-ballot-2026,2026-08-25,Current holder not safely reconciled from authoritative 2026 evidence.
Williamsburg,williamsburg-ma/local-school-committee,1,,unresolved,https://www.burgy.org/town-clerk/files/williamsburg-annual-town-election-ballot-2026,2026-08-25,Current holder not safely reconciled from authoritative 2026 evidence.
Williamsburg,williamsburg-ma/local-school-committee,2,,unresolved,https://www.burgy.org/town-clerk/files/williamsburg-annual-town-election-ballot-2026,2026-08-25,Current holder not safely reconciled from authoritative 2026 evidence.
Williamsburg,williamsburg-ma/local-school-committee,3,,unresolved,https://www.burgy.org/town-clerk/files/williamsburg-annual-town-election-ballot-2026,2026-08-25,Current holder not safely reconciled from authoritative 2026 evidence.
Williamsburg,williamsburg-ma/local-school-committee,4,,unresolved,https://www.burgy.org/town-clerk/files/williamsburg-annual-town-election-ballot-2026,2026-08-25,Current holder not safely reconciled from authoritative 2026 evidence.
Williamsburg,williamsburg-ma/local-school-committee,5,,unresolved,https://www.burgy.org/town-clerk/files/williamsburg-annual-town-election-ballot-2026,2026-08-25,Current holder not safely reconciled from authoritative 2026 evidence.
Williamsburg,williamsburg-ma/moderator,1,,unresolved,https://www.burgy.org/town-clerk/files/williamsburg-annual-town-election-ballot-2026,2026-08-25,Current holder not safely reconciled from authoritative 2026 evidence.
Williamsburg,williamsburg-ma/recreation-commission,1,Collin Black,verified,https://www.burgy.org/recreation-commission,2026-08-25,Current holder verified from recent official roster/election evidence.
Williamsburg,williamsburg-ma/recreation-commission,2,Joshua Seaman-Ingalls,verified,https://www.burgy.org/recreation-commission,2026-08-25,Current holder verified from recent official roster/election evidence.
Williamsburg,williamsburg-ma/recreation-commission,3,,unresolved,https://www.burgy.org/town-clerk/files/williamsburg-annual-town-election-ballot-2026,2026-08-25,Current holder not safely reconciled from authoritative 2026 evidence.
Williamsburg,williamsburg-ma/recreation-commission,4,,unresolved,https://www.burgy.org/town-clerk/files/williamsburg-annual-town-election-ballot-2026,2026-08-25,Current holder not safely reconciled from authoritative 2026 evidence.
Williamsburg,williamsburg-ma/recreation-commission,5,,unresolved,https://www.burgy.org/town-clerk/files/williamsburg-annual-town-election-ballot-2026,2026-08-25,Current holder not safely reconciled from authoritative 2026 evidence.
Williamsburg,williamsburg-ma/regional-school-committee,1,Sarah Crowther,verified,https://www.burgy.org/regional-school-committee,2026-08-25,Current holder verified from recent official roster/election evidence.
Williamsburg,williamsburg-ma/regional-school-committee,2,,unresolved,https://www.burgy.org/town-clerk/files/williamsburg-annual-town-election-ballot-2026,2026-08-25,Current holder not safely reconciled from authoritative 2026 evidence.
Williamsburg,williamsburg-ma/regional-school-committee,3,,unresolved,https://www.burgy.org/town-clerk/files/williamsburg-annual-town-election-ballot-2026,2026-08-25,Current holder not safely reconciled from authoritative 2026 evidence.
Williamsburg,williamsburg-ma/select-board,1,William Sayre,verified,https://www.burgy.org/select-board,2026-08-25,Current holder verified from recent official roster/election evidence.
Williamsburg,williamsburg-ma/select-board,2,Paul Wetzel,verified,https://www.burgy.org/select-board,2026-08-25,Current holder verified from recent official roster/election evidence.
Williamsburg,williamsburg-ma/select-board,3,,unresolved,https://www.burgy.org/town-clerk/files/williamsburg-annual-town-election-ballot-2026,2026-08-25,Current holder not safely reconciled from authoritative 2026 evidence.
Williamsburg,williamsburg-ma/trust-fund-cemetery-commission,1,,unresolved,https://www.burgy.org/town-clerk/files/williamsburg-annual-town-election-ballot-2026,2026-08-25,Current holder not safely reconciled from authoritative 2026 evidence.
Williamsburg,williamsburg-ma/trust-fund-cemetery-commission,2,,unresolved,https://www.burgy.org/town-clerk/files/williamsburg-annual-town-election-ballot-2026,2026-08-25,Current holder not safely reconciled from authoritative 2026 evidence.
Williamsburg,williamsburg-ma/trust-fund-cemetery-commission,3,,unresolved,https://www.burgy.org/town-clerk/files/williamsburg-annual-town-election-ballot-2026,2026-08-25,Current holder not safely reconciled from authoritative 2026 evidence.
Williamsburg,williamsburg-ma/water-sewer-commission,1,Eric Cerreta,verified,https://www.burgy.org/water-sewer-commission,2026-08-25,Current holder verified from recent official roster/election evidence.
Williamsburg,williamsburg-ma/water-sewer-commission,2,Paul Sanderson,verified,https://www.burgy.org/water-sewer-commission,2026-08-25,Current holder verified from recent official roster/election evidence.
Williamsburg,williamsburg-ma/water-sewer-commission,3,James Packard,verified,https://www.burgy.org/water-sewer-commission,2026-08-25,Current holder verified from recent official roster/election evidence.
Williamsburg,williamsburg-ma/water-sewer-commission,4,,unresolved,https://www.burgy.org/town-clerk/files/williamsburg-annual-town-election-ballot-2026,2026-08-25,Current holder not safely reconciled from authoritative 2026 evidence.
Williamsburg,williamsburg-ma/water-sewer-commission,5,,unresolved,https://www.burgy.org/town-clerk/files/williamsburg-annual-town-election-ballot-2026,2026-08-25,Current holder not safely reconciled from authoritative 2026 evidence.
Williamstown,williamstown-ma/select-board,1,Peter Beck,verified,https://williamstownma.gov/boards/select-board/,2026-08-25,Current holder verified from recent official roster/election evidence.
Williamstown,williamstown-ma/select-board,2,Matthew Neely,verified,https://williamstownma.gov/boards/select-board/,2026-08-25,Current holder verified from recent official roster/election evidence.
Williamstown,williamstown-ma/select-board,3,Shana Dixon,verified,https://williamstownma.gov/boards/select-board/,2026-08-25,Current holder verified from recent official roster/election evidence.
Williamstown,williamstown-ma/select-board,4,Stephanie Boyd,verified,https://williamstownma.gov/boards/select-board/,2026-08-25,Current holder verified from recent official roster/election evidence.
Williamstown,williamstown-ma/select-board,5,Nate Budington,verified,https://williamstownma.gov/boards/select-board/,2026-08-25,Current holder verified from recent official roster/election evidence.
Williamstown,williamstown-ma/library-trustees,1,Micah Manary,verified,https://williamstownma.gov/boards/library-board-of-trustees/,2026-08-25,Current holder verified from recent official roster/election evidence.
Williamstown,williamstown-ma/library-trustees,2,Ben Lee-Cohen,verified,https://williamstownma.gov/boards/library-board-of-trustees/,2026-08-25,Current holder verified from recent official roster/election evidence.
Williamstown,williamstown-ma/library-trustees,3,Anna Halpin-Healy,verified,https://williamstownma.gov/boards/library-board-of-trustees/,2026-08-25,Current holder verified from recent official roster/election evidence.
Williamstown,williamstown-ma/library-trustees,4,Katherine Myers,verified,https://williamstownma.gov/boards/library-board-of-trustees/,2026-08-25,Current holder verified from recent official roster/election evidence.
Williamstown,williamstown-ma/library-trustees,5,Robin Lenz,verified,https://williamstownma.gov/boards/library-board-of-trustees/,2026-08-25,Current holder verified from recent official roster/election evidence.
Williamstown,williamstown-ma/library-trustees,6,Janet Curran,verified,https://williamstownma.gov/boards/library-board-of-trustees/,2026-08-25,Current holder verified from recent official roster/election evidence.
Williamstown,williamstown-ma/library-trustees,7,Michael Sussman,verified,https://williamstownma.gov/boards/library-board-of-trustees/,2026-08-25,Current holder verified from recent official roster/election evidence.
Williamstown,williamstown-ma/housing-authority,1,Stephen Dew,verified,https://williamstownma.gov/2026-annual-town-election-results/,2026-08-25,Current holder verified from recent official roster/election evidence.
Williamstown,williamstown-ma/housing-authority,2,,unresolved,https://williamstownma.gov/2026-annual-town-election-results/,2026-08-25,Current holder not safely reconciled from authoritative 2026 evidence.
